Iteration	Posterior	Likelihood	Prior	alpha	alpha_indicator	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er_trans[1]	er_trans[2]	er_trans[3]	er_trans[4]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	Q_indicator	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]	TL
38800	-3547586	-3547591	5.105261	8086033	1	0.00210646	0.00181712	0.0206782	0.00469504	0.098699	0.0339466	0.0114992	0.0885404	0.0497058	0.00861397	0.161402	0.00375645	0.00183647	0.017329	0.643587	0.0154373	0.019477	0.113141	0.0129846	5.8671e-06	0.00830051	0.00532154	0.00950263	0.0282436	0.00751109	0.00600826	0.0050768	0.0065678	0.00595474	0.270642	0	0.228994	0.229907	0	0.270457	0.270642	0.228994	0.229907	0.270457	0.9138738	0.283601	0.21595	0.216647	0.283802	5	0.999553	0.999886	1.00011	1.00045	1.391746
38810	-3547584	-3547587	3.661273	8.776503e+07	1	0.00221896	0.0019438	0.0210002	0.00469504	0.0988736	0.0339466	0.0115294	0.0887813	0.0502213	0.00850904	0.161402	0.00388285	0.00180082	0.0176118	0.64601	0.015625	0.0194482	0.112821	0.0128703	5.06909e-06	0.00807894	0.00503218	0.00976123	0.0278245	0.00764949	0.00573711	0.00506435	0.00678969	0.00591281	0.270642	0	0.228994	0.229907	0	0.270457	0.270642	0.228994	0.229907	0.270457	2.324852	0.283601	0.21595	0.216647	0.283802	5	0.999864	0.999966	1.00003	1.00014	1.395047
38820	-3547581	-3547587	5.963533	2.391833e+07	1	0.00214038	0.00192024	0.0207899	0.00459595	0.0982628	0.033927	0.0115294	0.0887813	0.0501546	0.00844698	0.162565	0.00375659	0.00184375	0.0174657	0.645332	0.0153179	0.0194387	0.111963	0.0131181	3.46559e-05	0.00819335	0.00524031	0.00975986	0.0278822	0.00761675	0.00587728	0.00521105	0.00650127	0.006046	0.270642	0	0.228994	0.229907	0	0.270457	0.270642	0.228994	0.229907	0.270457	0.0359299	0.283601	0.21595	0.216647	0.283802	5	0.99974	0.999934	1.00007	1.00026	1.393713
38830	-3547567	-3547591	24.41353	1e+08	0	0.00222679	0.00189329	0.0208961	0.00470912	0.0989813	0.033927	0.0115	0.0878667	0.049892	0.00849055	0.161602	0.00387222	0.00178287	0.0173103	0.645091	0.0151228	0.019255	0.113089	0.0131181	3.46559e-05	0.00819173	0.00528312	0.00975986	0.0280637	0.0075017	0.00593809	0.0052121	0.00668368	0.00607838	0.270642	0	0.228994	0.229907	0	0.270457	0.270642	0.228994	0.229907	0.270457	0.01000745	0.283601	0.21595	0.216647	0.283802	5	0.999873	0.999968	1.00003	1.00013	1.393374
38840	-3547575	-3547599	23.96364	1e+08	0	0.00221122	0.00182019	0.0208961	0.00479093	0.0980686	0.033927	0.0115101	0.0881006	0.0510113	0.00855404	0.160211	0.00387222	0.00178159	0.0177249	0.646433	0.0151329	0.0195077	0.113367	0.0131181	3.49182e-05	0.00826967	0.00523232	0.00953263	0.0279715	0.00769883	0.00593993	0.00499234	0.00692701	0.00575896	0.270642	0	0.228994	0.229907	0	0.270457	0.270642	0.228994	0.229907	0.270457	0.4496654	0.283601	0.21595	0.216647	0.283802	5	0.999873	0.999968	1.00003	1.00013	1.394397
38850	-3547582	-3547585	3.790002	1.013145e+07	1	0.00217224	0.00185545	0.0209746	0.00454885	0.0980335	0.0343099	0.0113388	0.0887189	0.0503868	0.00848626	0.161455	0.00387222	0.0018597	0.0177275	0.645642	0.0152679	0.0195077	0.112725	0.0133282	2.02361e-05	0.00826967	0.00523232	0.00987411	0.027916	0.00769883	0.00593993	0.00499234	0.00674857	0.00589234	0.270642	0	0.228994	0.229907	0	0.270457	0.270642	0.228994	0.229907	0.270457	2.198641	0.283601	0.21595	0.216647	0.283802	5	0.999601	0.999898	1.0001	1.0004	1.394795
38860	-3547575	-3547598	22.97023	1e+08	0	0.00217224	0.00185545	0.020565	0.00474593	0.0993145	0.0342178	0.0117556	0.0881001	0.0505608	0.00864279	0.161192	0.00389591	0.0018458	0.0174765	0.646148	0.0156641	0.0195536	0.112975	0.0132338	1.4601e-05	0.00826341	0.00533347	0.00951329	0.0275821	0.00749418	0.00590387	0.00496924	0.00674857	0.00592459	0.270518	0	0.229797	0.229802	0	0.269882	0.270518	0.229797	0.229802	0.269882	1.430431	0.283817	0.216114	0.216051	0.284018	5	0.999873	0.999968	1.00003	1.00013	1.395662
38870	-3547593	-3547598	5.21913	8.635924e+07	1	0.0021431	0.00174874	0.0207873	0.00433481	0.099012	0.0334788	0.0114397	0.0881001	0.0505608	0.00849683	0.161156	0.00387394	0.0018458	0.0174765	0.644348	0.0155798	0.0195536	0.113289	0.0129135	2.91635e-06	0.00833079	0.00506515	0.00976623	0.0280668	0.00773274	0.00573623	0.00525088	0.00681641	0.00586595	0.270675	0	0.22935	0.229936	0	0.270039	0.270675	0.22935	0.229936	0.270039	0.7897435	0.282954	0.216374	0.216311	0.284361	5	0.999863	0.999965	1.00003	1.00014	1.392772
38880	-3547574	-3547598	24.10924	1e+08	0	0.0021431	0.00176828	0.0208342	0.00451659	0.0991005	0.0342808	0.0111118	0.0887355	0.0505608	0.00842666	0.161303	0.00373699	0.00191277	0.0177687	0.64545	0.0154191	0.0199733	0.113289	0.0133949	3.24303e-06	0.00820236	0.00541222	0.00967714	0.0280668	0.00773274	0.0057594	0.00502408	0.00670303	0.0059357	0.270948	0	0.229265	0.229849	0	0.269938	0.270948	0.229265	0.229849	0.269938	0.2856118	0.282877	0.216315	0.216525	0.284283	5	0.999873	0.999968	1.00003	1.00013	1.396243
38890	-3547571	-3547595	24.14051	1e+08	0	0.00219547	0.00194022	0.020797	0.00472793	0.0982964	0.0342808	0.0112909	0.0883395	0.049897	0.00856338	0.162182	0.00383012	0.0018061	0.0176124	0.646193	0.015535	0.0198668	0.113289	0.0130417	2.61222e-06	0.00826143	0.00549317	0.00986229	0.0277196	0.00773274	0.00569981	0.00513614	0.00649156	0.00581921	0.270877	0	0.229468	0.229789	0	0.269866	0.270877	0.229468	0.229789	0.269866	0.2577364	0.282835	0.216283	0.216568	0.284313	5	0.999873	0.999968	1.00003	1.00013	1.395903
38900	-3547567	-3547590	22.69436	1e+08	0	0.00217106	0.00184002	0.0207117	0.00471794	0.0985496	0.034139	0.0112909	0.0887599	0.0503752	0.00857093	0.161577	0.00382719	0.0018454	0.0176124	0.645108	0.015535	0.0193613	0.112686	0.0129222	1.43017e-05	0.00829427	0.00531156	0.00991757	0.0274385	0.00789805	0.00595501	0.00515485	0.00695178	0.00581921	0.270168	0	0.229691	0.230012	0	0.270129	0.270168	0.229691	0.230012	0.270129	1.719357	0.282784	0.216299	0.216584	0.284333	5	0.999873	0.999968	1.00003	1.00013	1.394356
38910	-3547575	-3547597	22.50935	1e+08	0	0.00217106	0.00190526	0.0211139	0.00474203	0.099031	0.0338211	0.0116005	0.0890386	0.0506578	0.00859478	0.161773	0.00382719	0.001808	0.0173317	0.645381	0.0151444	0.0193613	0.113425	0.0131333	4.75382e-05	0.00841673	0.00529314	0.0096972	0.0277241	0.00788152	0.0060474	0.00474184	0.00678281	0.00595345	0.271773	0	0.229186	0.229507	0	0.269535	0.271773	0.229186	0.229507	0.269535	1.88345	0.282784	0.216299	0.216584	0.284333	5	0.999873	0.999968	1.00003	1.00013	1.396447
38920	-3547589	-3547595	5.710516	4.330394e+07	1	0.00207575	0.00201042	0.0205734	0.00461151	0.0982473	0.0338098	0.0113374	0.0889108	0.0501177	0.00854131	0.16202	0.00373953	0.00186137	0.0174603	0.643718	0.0154601	0.0193613	0.112917	0.0130327	4.27355e-05	0.00841386	0.00529314	0.00971431	0.0277241	0.007489	0.00602477	0.00506927	0.00652651	0.00594534	0.271521	0	0.228974	0.229294	0	0.270212	0.271521	0.228974	0.229294	0.270212	0.3055886	0.282784	0.216299	0.216584	0.284333	5	0.999807	0.999951	1.00005	1.00019	1.392049
38930	-3547583	-3547588	5.056099	4.104316e+07	1	0.002191	0.00180803	0.0208436	0.00461151	0.0982473	0.0339222	0.0115722	0.0883665	0.0508797	0.00856128	0.161321	0.0038926	0.00194728	0.0174603	0.646613	0.0153666	0.0194761	0.112865	0.0131161	5.0451e-06	0.00809082	0.00536837	0.0095057	0.0275382	0.00777093	0.00585965	0.00513665	0.00685153	0.00594534	0.271398	0	0.22887	0.229642	0	0.27009	0.271398	0.22887	0.229642	0.27009	0.9291624	0.282848	0.216348	0.216633	0.284172	5	0.999802	0.999949	1.00005	1.0002	1.395133
38940	-3547591	-3547594	3.641787	1.31251e+07	1	0.00215342	0.00191535	0.0208436	0.00446938	0.09806	0.0335133	0.0116835	0.088352	0.050249	0.00850249	0.162216	0.00375965	0.00182084	0.0174541	0.648286	0.0154124	0.0193458	0.112865	0.0133009	4.26405e-06	0.00791975	0.00510072	0.00968242	0.027867	0.0079055	0.00603841	0.00504949	0.00671308	0.00594534	0.271398	0	0.22887	0.229642	0	0.27009	0.271398	0.22887	0.229642	0.27009	2.330518	0.282848	0.216348	0.216633	0.284172	5	0.999649	0.99991	1.00009	1.00035	1.396429
38950	-3547585	-3547591	5.74358	4.499632e+07	1	0.0022052	0.00190227	0.0213617	0.00472336	0.0978282	0.0339403	0.0114305	0.088622	0.0503358	0.00847155	0.1615	0.00381426	0.00184022	0.0172165	0.646072	0.015474	0.0194786	0.112639	0.0132535	4.26405e-06	0.00797412	0.00520281	0.00957984	0.027867	0.00767103	0.00612688	0.00512252	0.00651516	0.00594534	0.271733	0	0.229152	0.228692	0	0.270423	0.271733	0.229152	0.228692	0.270423	0.2518315	0.282848	0.216348	0.216633	0.284172	5	0.999811	0.999952	1.00005	1.00019	1.394118
38960	-3547571	-3547592	21.31384	1e+08	0	0.00214473	0.00183047	0.0212939	0.00471895	0.09809	0.0334407	0.0113729	0.088622	0.0504594	0.00840427	0.16173	0.00381426	0.00180301	0.0172165	0.644372	0.0152973	0.0194621	0.112819	0.0129195	4.26405e-06	0.00802837	0.00521337	0.0097714	0.0277955	0.00795357	0.00612688	0.00512252	0.00663682	0.00616793	0.271733	0	0.229152	0.228692	0	0.270423	0.271733	0.229152	0.228692	0.270423	3.117132	0.283092	0.216274	0.216559	0.284075	5	0.999873	0.999968	1.00003	1.00013	1.392631
38970	-3547566	-3547589	23.38559	1e+08	0	0.00214473	0.00187142	0.0210872	0.004542	0.0984227	0.0339621	0.0114862	0.0890955	0.0503044	0.0087048	0.16151	0.00395293	0.00180301	0.0175266	0.644061	0.0151106	0.0194996	0.113178	0.0129195	1.57321e-07	0.00839018	0.00532333	0.010016	0.0279633	0.00773498	0.00600529	0.00512252	0.00687842	0.0059784	0.271518	0	0.228971	0.228511	0	0.271	0.271518	0.228971	0.228511	0.271	1.025742	0.283092	0.216274	0.216559	0.284075	5	0.999873	0.999968	1.00003	1.00013	1.394594
38980	-3547563	-3547587	23.95466	1e+08	0	0.00215488	0.00184118	0.0211982	0.00456586	0.0986681	0.0337715	0.011183	0.0889199	0.0503794	0.00839655	0.160866	0.0038832	0.00191116	0.0176466	0.646694	0.0152381	0.01917	0.113095	0.0129195	9.1931e-07	0.00812007	0.00534306	0.00970698	0.0279633	0.00773498	0.00584681	0.00517536	0.00662773	0.00591757	0.271518	0	0.228971	0.228511	0	0.271	0.271518	0.228971	0.228511	0.271	0.4532334	0.283092	0.216274	0.216559	0.284075	5	0.999873	0.999968	1.00003	1.00013	1.394938
38990	-3547564	-3547589	24.27691	1e+08	0	0.00232842	0.00189598	0.0210237	0.00453035	0.0977412	0.0340969	0.0115566	0.0886283	0.0503402	0.00858413	0.161482	0.00383262	0.00179743	0.0174029	0.647626	0.0153302	0.0193859	0.112348	0.0132858	6.37308e-09	0.00821561	0.00525996	0.00971514	0.0276595	0.00774877	0.00582721	0.00523019	0.00675283	0.00591757	0.271518	0	0.228971	0.228511	0	0.271	0.271518	0.228971	0.228511	0.271	0.1249204	0.283092	0.216274	0.216559	0.284075	5	0.999873	0.999968	1.00003	1.00013	1.395544
39000	-3547591	-3547596	4.82113	3.104708e+07	1	0.00212852	0.00181342	0.0208451	0.00479676	0.0984166	0.0336722	0.0113934	0.0897336	0.050572	0.00860043	0.161152	0.0038683	0.00184703	0.0171167	0.646087	0.0153642	0.0194376	0.112751	0.0132896	7.31251e-06	0.00817081	0.00549744	0.0096397	0.0280819	0.00758204	0.00589947	0.00519441	0.00689655	0.00584968	0.271518	0	0.228971	0.228511	0	0.271	0.271518	0.228971	0.228511	0.271	1.158422	0.2828	0.216051	0.217013	0.284136	5	0.999772	0.999942	1.00006	1.00023	1.395704
39010	-3547576	-3547600	23.96957	1e+08	0	0.00224788	0.00188757	0.0205395	0.00467632	0.0987306	0.0342326	0.0115794	0.0882792	0.0504479	0.00839606	0.162277	0.00362755	0.00193792	0.0173701	0.6467	0.0153642	0.0194376	0.112292	0.0132896	7.21171e-05	0.00807929	0.00536468	0.00974122	0.0278703	0.00758204	0.00594476	0.0050322	0.00651924	0.00599919	0.272198	0	0.228665	0.228205	0	0.270933	0.272198	0.228665	0.228205	0.270933	0.4325363	0.283111	0.216288	0.217141	0.28346	5	0.999873	0.999968	1.00003	1.00013	1.395517
39020	-3547590	-3547595	4.975916	9.679401e+07	1	0.00210782	0.00188757	0.020993	0.00457029	0.098049	0.0342326	0.0113542	0.0886868	0.0504479	0.00884875	0.160663	0.00363399	0.0017865	0.0174048	0.646675	0.015639	0.0194376	0.113151	0.0129915	1.35615e-05	0.0083201	0.00532636	0.00980317	0.0279539	0.00758204	0.00594476	0.0050322	0.00670152	0.00613297	0.270876	0	0.22908	0.22862	0	0.271425	0.270876	0.22908	0.22862	0.271425	1.006977	0.283111	0.216288	0.217141	0.28346	5	0.999871	0.999967	1.00003	1.00013	1.39537
39030	-3547570	-3547593	23.21875	1e+08	0	0.00210782	0.00188757	0.0208922	0.00473144	0.0986033	0.0337313	0.0115524	0.0890336	0.0502443	0.00857078	0.160759	0.00369545	0.0017865	0.0176004	0.644578	0.0156571	0.0191604	0.112453	0.0132437	4.55084e-05	0.0083224	0.00527961	0.00977292	0.0276854	0.00758204	0.00593115	0.00509097	0.00661889	0.00613297	0.270089	0	0.229267	0.228806	0	0.271838	0.270089	0.229267	0.228806	0.271838	1.211012	0.282946	0.216742	0.217016	0.283296	5	0.999873	0.999968	1.00003	1.00013	1.392751
39040	-3547590	-3547596	5.467252	1.444307e+07	1	0.00205524	0.00192752	0.0208922	0.00448321	0.0979916	0.0337083	0.011489	0.0894038	0.0501985	0.00856395	0.162117	0.00374435	0.00178987	0.0175274	0.645653	0.0153474	0.0195451	0.112418	0.0129577	1.57989e-05	0.00830063	0.00512361	0.00966318	0.0276854	0.00795593	0.00572142	0.00495623	0.00679534	0.00600216	0.270436	0	0.229562	0.227814	0	0.272188	0.270436	0.229562	0.227814	0.272188	0.5290232	0.283204	0.216939	0.216304	0.283553	5	0.999666	0.999915	1.00009	1.00033	1.394032
39050	-3547598	-3547602	4.346155	1.7952e+07	1	0.00203241	0.00171073	0.0210863	0.00451167	0.0986781	0.0336166	0.0112267	0.0886943	0.0502697	0.00855213	0.160751	0.0038224	0.00194132	0.0173392	0.644714	0.0154777	0.0192727	0.11317	0.0131323	2.6744e-05	0.00815426	0.00521307	0.00966318	0.0280819	0.00803485	0.00592821	0.00507203	0.00679534	0.00589559	0.270639	0	0.229498	0.227751	0	0.272112	0.270639	0.229498	0.227751	0.272112	1.6618	0.283541	0.217198	0.216562	0.282699	5	0.9997	0.999923	1.00008	1.0003	1.392864
39060	-3547592	-3547597	4.975167	7.667722e+07	1	0.0021966	0.00183023	0.0211775	0.00448091	0.0983309	0.0339894	0.0112347	0.0892773	0.0508585	0.0084985	0.161563	0.0038224	0.00180464	0.0176128	0.645199	0.0155318	0.0193715	0.113828	0.0128658	6.03808e-07	0.00815426	0.00511498	0.00984361	0.0277564	0.00773389	0.00603492	0.00512946	0.00679534	0.0062145	0.27001	0	0.228965	0.229544	0	0.27148	0.27001	0.228965	0.229544	0.27148	0.9989097	0.283541	0.217198	0.216562	0.282699	5	0.999855	0.999963	1.00004	1.00015	1.396252
39070	-3547573	-3547597	23.6839	1e+08	0	0.00224529	0.00189825	0.0210909	0.00458858	0.0986888	0.0338122	0.0112661	0.0890054	0.050231	0.00851516	0.160342	0.00377999	0.00178682	0.01748	0.645832	0.0154995	0.0194969	0.113189	0.0133463	1.8943e-05	0.00815426	0.00534922	0.00998782	0.0276848	0.00778234	0.00603492	0.00501372	0.00679534	0.0062145	0.27001	0	0.228965	0.229544	0	0.27148	0.27001	0.228965	0.229544	0.27148	0.7220626	0.282945	0.216741	0.216107	0.284207	5	0.999873	0.999968	1.00003	1.00013	1.395131
39080	-3547589	-3547595	5.942409	6.062643e+07	1	0.00221355	0.00195467	0.0206549	0.00465751	0.0991092	0.0338122	0.0115029	0.0888137	0.050231	0.00872879	0.160602	0.00380485	0.00193342	0.0171671	0.647384	0.0154213	0.0195231	0.11257	0.0133463	1.97826e-06	0.00815426	0.00523879	0.00957423	0.0275108	0.00779646	0.0059005	0.00501372	0.00651549	0.00587	0.27001	0	0.228965	0.229544	0	0.27148	0.27001	0.228965	0.229544	0.27148	0.04411401	0.283292	0.217007	0.216593	0.283109	5	0.999837	0.999958	1.00004	1.00016	1.395007
39090	-3547589	-3547594	5.084268	7.833048e+07	1	0.00209571	0.00189218	0.0211268	0.00484666	0.0982897	0.0340533	0.0113342	0.0886608	0.0501981	0.00856256	0.160984	0.00386475	0.00172156	0.0171671	0.644546	0.0152428	0.0195063	0.112423	0.0132352	5.77943e-06	0.00827358	0.00523879	0.00986944	0.0279105	0.00789977	0.0059005	0.0048939	0.006554	0.00598709	0.27038	0	0.229278	0.22849	0	0.271852	0.27038	0.229278	0.22849	0.271852	0.9294839	0.283075	0.217072	0.216659	0.283194	5	0.999856	0.999963	1.00004	1.00014	1.392284
39100	-3547589	-3547594	4.963257	8.843908e+07	1	0.0021931	0.00194297	0.020734	0.0045764	0.0986613	0.0339028	0.0112544	0.0886478	0.0509814	0.00859212	0.161539	0.00382286	0.00194662	0.0173211	0.648029	0.0154244	0.0197446	0.112086	0.0132352	5.77943e-06	0.00812058	0.00523375	0.0097516	0.0275342	0.00789977	0.00603612	0.00519908	0.00680525	0.00596719	0.27038	0	0.229278	0.22849	0	0.271852	0.27038	0.229278	0.22849	0.271852	1.001455	0.283075	0.217072	0.216659	0.283194	5	0.999865	0.999966	1.00003	1.00014	1.397188
39110	-3547575	-3547599	23.55592	1e+08	0	0.00210653	0.00187776	0.020734	0.00468608	0.0986613	0.0340317	0.0114687	0.0882649	0.0509711	0.0085944	0.163021	0.00376295	0.00199337	0.0175995	0.644416	0.015462	0.0196111	0.113738	0.0129404	7.41494e-07	0.0079787	0.00528984	0.00988308	0.0276983	0.00770573	0.00582858	0.00490143	0.00681938	0.00609907	0.27083	0	0.22966	0.22887	0	0.27064	0.27083	0.22966	0.22887	0.27064	0.8399017	0.283075	0.217072	0.216659	0.283194	5	0.999873	0.999968	1.00003	1.00013	1.396145
39120	-3547580	-3547604	23.46985	1e+08	0	0.00214557	0.00179453	0.0209026	0.00471479	0.0982582	0.0341348	0.0114687	0.0882649	0.0501943	0.00809109	0.16257	0.00380437	0.00199337	0.0175602	0.645905	0.0155576	0.0194025	0.112911	0.0128651	3.7048e-05	0.00813695	0.00533698	0.00980665	0.0279216	0.00804193	0.00582858	0.00533315	0.00679419	0.00614056	0.270128	0	0.229668	0.22915	0	0.271055	0.270128	0.229668	0.22915	0.271055	0.9282678	0.283075	0.217072	0.216659	0.283194	5	0.999873	0.999968	1.00003	1.00013	1.395916
39130	-3547572	-3547596	24.0747	1e+08	0	0.0021178	0.00197152	0.0210623	0.0046068	0.0983042	0.033696	0.0114687	0.0886019	0.0502827	0.00843278	0.162834	0.00391802	0.00191142	0.0175924	0.644496	0.0153266	0.0194657	0.112222	0.0135126	4.45145e-05	0.00800908	0.00530423	0.00955612	0.0275527	0.00768755	0.0059762	0.00496169	0.00686606	0.00581212	0.270115	0	0.229704	0.229139	0	0.271042	0.270115	0.229704	0.229139	0.271042	0.3466376	0.283021	0.217088	0.216675	0.283215	5	0.999873	0.999968	1.00003	1.00013	1.393594
39140	-3547572	-3547596	24.42907	1e+08	0	0.0021178	0.00197722	0.0210623	0.0044952	0.098691	0.0341239	0.0114454	0.0886658	0.0505464	0.00848003	0.160886	0.00373771	0.0018375	0.0172247	0.643254	0.0151897	0.0192573	0.111808	0.0133297	7.56127e-06	0.00813795	0.00519781	0.0098462	0.0275264	0.00780295	0.00609067	0.00515015	0.00686606	0.0058907	0.269853	0	0.23045	0.228917	0	0.270779	0.269853	0.23045	0.228917	0.270779	0.02175081	0.283061	0.217119	0.216565	0.283255	5	0.999873	0.999968	1.00003	1.00013	1.390646
39150	-3547588	-3547594	5.613074	4.387249e+07	1	0.00221319	0.00187062	0.0208193	0.0044952	0.0988007	0.0341239	0.0116419	0.0894453	0.0505464	0.00830952	0.161944	0.00374619	0.0018375	0.0172673	0.643254	0.0151897	0.0195274	0.112341	0.0130258	4.74229e-06	0.00813795	0.00525611	0.00965753	0.0281505	0.00774251	0.00576774	0.00519523	0.00679489	0.0060637	0.269831	0	0.230457	0.228924	0	0.270787	0.269831	0.230457	0.228924	0.270787	0.391817	0.283061	0.217119	0.216565	0.283255	5	0.999808	0.999951	1.00005	1.00019	1.393171
39160	-3547589	-3547594	5.576074	2.558071e+07	1	0.0022153	0.00177071	0.0207247	0.00463746	0.0978762	0.0340225	0.0114007	0.0893968	0.0505464	0.00864096	0.161631	0.00384704	0.00179587	0.0174562	0.645044	0.0151897	0.0197258	0.112054	0.0127618	4.1552e-06	0.00806585	0.00534375	0.00983802	0.0278834	0.00757041	0.00594435	0.00503966	0.0067724	0.00590813	0.269831	0	0.230457	0.228924	0	0.270787	0.269831	0.230457	0.228924	0.270787	0.4294575	0.283061	0.217119	0.216565	0.283255	5	0.999749	0.999936	1.00006	1.00025	1.393106
39170	-3547590	-3547593	3.64699	4.987268e+07	1	0.0023219	0.00181329	0.0207779	0.00463746	0.0990843	0.0340225	0.0112757	0.0893062	0.0505464	0.0085287	0.162012	0.00386067	0.00179587	0.0175087	0.648207	0.015256	0.0193856	0.112625	0.013219	1.04771e-07	0.00816438	0.00518923	0.00983802	0.0281555	0.00770704	0.00594685	0.00494759	0.00687765	0.00590813	0.270168	0	0.229892	0.228362	0	0.271579	0.270168	0.229892	0.228362	0.271579	2.300422	0.283061	0.217119	0.216565	0.283255	5	0.99982	0.999954	1.00005	1.00018	1.398918
39180	-3547574	-3547597	23.12764	1e+08	0	0.00227088	0.00183203	0.0207779	0.00467927	0.0994136	0.0338568	0.011206	0.08924	0.0501825	0.00829699	0.161876	0.00380624	0.00186681	0.0177457	0.644008	0.015527	0.0198301	0.112667	0.0133282	2.74434e-05	0.00810705	0.00535754	0.00985742	0.0279663	0.00779612	0.00599758	0.0050142	0.00670335	0.00594553	0.270376	0	0.229299	0.228538	0	0.271788	0.270376	0.229299	0.228538	0.271788	1.277797	0.283061	0.217119	0.216565	0.283255	5	0.999873	0.999968	1.00003	1.00013	1.395184
39190	-3547588	-3547594	5.598905	8.730782e+07	1	0.00220253	0.00173128	0.0209446	0.00463067	0.0979996	0.0338261	0.0113214	0.0891087	0.050635	0.00844456	0.160857	0.00396685	0.00180271	0.0172784	0.643654	0.0154905	0.0194821	0.112781	0.0129645	9.83642e-06	0.00810705	0.00530857	0.00981529	0.0277234	0.00781743	0.00572562	0.0050142	0.00676417	0.00619641	0.27032	0	0.229458	0.228491	0	0.271732	0.27032	0.229458	0.228491	0.271732	0.4216607	0.283061	0.217119	0.216565	0.283255	5	0.999864	0.999965	1.00004	1.00014	1.391603
39200	-3547574	-3547596	21.67326	1e+08	0	0.00231962	0.00188804	0.0207732	0.00463067	0.0993067	0.0338261	0.0114932	0.0895675	0.0506982	0.00861136	0.161367	0.00397893	0.00178593	0.0172719	0.643522	0.0151568	0.0196837	0.11277	0.0131346	1.00205e-05	0.00811182	0.005392	0.00981529	0.0275407	0.00758995	0.00585977	0.0050142	0.00680634	0.0058628	0.270247	0	0.229396	0.229102	0	0.271256	0.270247	0.229396	0.229102	0.271256	2.746142	0.282904	0.2172	0.216444	0.283452	5	0.999873	0.999968	1.00003	1.00013	1.393787
39210	-3547590	-3547594	3.625672	4.85574e+07	1	0.00229199	0.00189158	0.0208495	0.00468741	0.0983344	0.0342283	0.0114829	0.0885576	0.0509908	0.00850404	0.162471	0.00379032	0.00182646	0.0175718	0.645347	0.0153343	0.0195175	0.112157	0.0128512	2.57583e-05	0.00807	0.00525356	0.00976677	0.0273306	0.00782546	0.00576726	0.0050142	0.00674996	0.00584034	0.270219	0	0.229405	0.229111	0	0.271266	0.270219	0.229405	0.229111	0.271266	2.367639	0.282904	0.2172	0.216444	0.283452	5	0.999818	0.999953	1.00005	1.00018	1.394328
39220	-3547595	-3547601	5.703974	7.06579e+07	1	0.00229199	0.00189123	0.0208495	0.00459266	0.0986737	0.0340867	0.0111611	0.0882321	0.0500531	0.00861992	0.161041	0.00383514	0.00180326	0.0172261	0.647093	0.0153887	0.0194806	0.112609	0.0129012	1.29185e-05	0.00832713	0.00521373	0.00952513	0.0280289	0.00792222	0.00578096	0.00527622	0.00681128	0.00588294	0.270093	0	0.231257	0.227459	0	0.271192	0.270093	0.231257	0.227459	0.271192	0.2864976	0.282904	0.2172	0.216444	0.283452	5	0.999849	0.999961	1.00004	1.00015	1.394612
