Iteration	Posterior	Likelihood	Prior	birth	clock_morpho[1]	clock_morpho[2]	clock_morpho[3]	clock_nuclear	death	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er_scale[1]	er_scale[2]	er_scale[3]	er_transv[1]	er_transv[2]	er_transv[3]	er_transv[4]	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]	F[9]	F[10]	F[11]	F[12]	F[13]	F[14]	F[15]	F[16]	F[17]	F[18]	F[19]	F[20]	F[21]	F[22]	F[23]	F[24]	F[25]	F[26]	F[27]	F[28]	F[29]	F[30]	F[31]	F[32]	F[33]	F[34]	F[35]	F[36]	F[37]	F[38]	F[39]	F[40]	F[41]	F[42]	F[43]	F[44]	F[45]	F[46]	F[47]	F[48]	F[49]	F[50]	F[51]	F[52]	F[53]	F[54]	F[55]	F[56]	F[57]	F[58]	F[59]	F[60]	F[61]	F[62]	F[63]	F[64]	F[65]	F[66]	F[67]	F[68]	F[69]	F[70]	F[71]	F[72]	F[73]	F[74]	F[75]	F[76]	F[77]	F[78]	F[79]	F[80]	F[81]	F[82]	F[83]	F[84]	F[85]	F[86]	F[87]	F[88]	F[89]	F[90]	F[91]	F[92]	F[93]	F[94]	F[95]	F[96]	F[97]	F[98]	F[99]	F[100]	F[101]	F[102]	F[103]	F[104]	pi[1]	pi[2]	pi[3]	pi[4]	pi_scale[1]	pi_scale[2]	pi_scale[3]	psi	root_time	t[1]	t[2]	t[3]	t[4]	t[5]	t[6]	t[7]	t[8]	t[9]	t[10]	t[11]	t[12]	t[13]	t[14]	t[15]	t[16]	t[17]	t[18]	t[19]	t[20]	t[21]	t[22]	t[23]	t[24]	t[25]	t[26]	t[27]	t[28]	t[29]	t[30]	t[31]	t[32]	t[33]	t[34]	t[35]	t[36]	t[37]	t[38]	t[39]	t[40]	t[41]	t[42]	t[43]	t[44]	t[45]	t[46]	t[47]	t[48]	t[49]	t[50]	t[51]	t[52]	t[53]	t[54]	t[55]	t[56]	t[57]	t[58]	t[59]	t[60]	t[61]	t[62]	t[63]	t[64]	t[65]	t[66]	t[67]	t[68]	t[69]	t[70]	t[71]	t[72]	t[73]	t[74]	t[75]	t[76]	t[77]	t[78]	t[79]	t[80]	t[81]	t[82]	t[83]	t[84]	t[85]	t[86]	t[87]	t[88]	t[89]	t[90]	t[91]	t[92]	t[93]	t[94]	t[95]	t[96]	t[97]	t[98]	t[99]	t[100]	t[101]	t[102]	t[103]	t[104]	turnover
41500	-2611035	-2602112	-8923.015	0.4124812	4.45592	8.86421	7.04369	0.01422514	0.07614582	0.3363354	0.271827	0	0.2297	0.225375	0	0.273099	1.49651	0.298847	0.638121	0.271827	0.2297	0.225375	0.273099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.282809	0.217056	0.216897	0.283238	0.322186	1.00446	4.50498	0.4116544	29.34783	11.3346	6.93964	3.77928	0.931429	1.90994	3.4342	3.26273	4.36614	3.3277	3.26529	2.75626	4.65633	1.98182	3.18186	1.39804	3.06445	0.734977	0.975157	2.31131	1.20831	0.282117	0.844086	2.50648	2.15402	2.49826	0.275219	1.08511	0.669372	1.90144	0.562632	1.65826	1.65587	0.194088	0.462941	0.0959568	0.0617483	0.113402	0.0682553	0.199118	0.12517	0.0498329	0.124888	0.116802	0.295199	0.522932	0.109686	0.0245084	0.0740088	0.0393564	0.871409	0.494968	0.0126317	0.445382	0.1876	0.671093	0.327671	0.420521	0.476256	0.16132	0.226536	0.823493	0.37875	0.889664	0.158727	2.36449	3.43342	2.66208	2.79653	2.69033	1.76967	1.88468	2.56117	0.583501	1.37016	1.79648	0.967813	1.056	1.66428	1.99633	1.6116	0.924697	2.08925	0.0342042	0.588388	1.68068	0.477127	2.47764	2.57503	0.853248	1.60806	1.66289	2.07198	3.0096	2.72403	2.8092	0.589655	0.808484	2.97964	3.58741	3.96189	2.91182	0.822143	5.45233	5.17964	0.1846043
41600	-2611036	-2602110	-8926.611	0.5084278	2.35624	7.68835	5.95447	0.01423219	0.07410471	0.4343231	0.272233	0	0.229671	0.225408	0	0.272688	0.833706	1.48051	1.43828	0.272233	0.229671	0.225408	0.272688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.283168	0.216086	0.216466	0.28428	0.325408	1.03594	5.00385	0.375088	29.98366	15.6718	6.93964	2.46167	1.57756	2.30417	3.4342	3.25546	4.07867	2.28172	1.91159	2.75626	4.67147	0.903297	3.07112	2.2901	3.06445	0.476579	1.724	2.33221	1.20831	1.58175	2.17548	2.50648	2.21662	2.49826	1.39158	1.1744	0.805165	1.52451	0.696401	1.59035	0.935391	0.194088	0.272699	0.0959568	0.0617483	0.113402	0.0495975	0.199118	0.12517	0.0498329	0.114892	0.116802	0.295199	0.0203076	0.109686	0.0245084	0.0740088	0.0393564	1.00774	0.0167372	0.194611	0.247332	0.119854	0.671093	0.164337	0.688147	0.476256	0.16132	0.226536	1.17327	0.766291	0.889664	0.158727	2.42485	3.35106	2.66208	2.96085	3.55668	1.3009	1.88468	2.22956	0.416979	1.70931	0.979897	0.967813	1.056	2.00384	1.99633	1.10892	0.924697	2.05713	0.347079	0.588388	1.68068	1.31841	2.47764	2.55131	1.04362	1.32425	2.22389	2.07198	3.0096	2.97135	1.9109	0.354269	1.7156	2.7961	2.56399	3.98589	2.91182	0.822143	5.45233	5.17964	0.1457527
41700	-2611052	-2602108	-8943.838	0.4008095	3.14669	8.11797	6.83265	0.01419728	0.01333712	0.3874723	0.272476	0	0.229319	0.225587	0	0.272618	7.33749	3.264	1.2829	0.272476	0.229319	0.225587	0.272618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.283356	0.216199	0.216586	0.283858	0.345257	1.09257	3.88638	0.317612	29.10761	22.0561	7.29379	2.59222	1.51519	2.35505	2.68837	3.27525	4.07867	2.99102	1.90643	2.79812	4.67147	0.903297	3.00418	1.65854	3.06445	1.92775	1.724	2.17232	1.3024	1.58175	2.43281	2.50648	2.21662	2.50905	0.930544	1.1744	0.681268	1.35276	1.58335	1.06091	1.37438	0.194088	0.272699	0.0959568	0.0617483	0.113402	0.0495975	0.199118	0.12517	0.0734157	0.114892	0.116802	0.25107	0.0203076	0.109686	0.0245084	0.0740088	0.0393564	1.00774	0.215321	0.71168	0.231842	0.0160801	0.543585	0.164337	0.470402	0.359686	0.281548	0.343566	1.07414	0.921287	1.7425	0.654846	2.45602	2.98257	2.66208	3.45001	3.39038	1.75804	1.91107	2.8176	0.71182	1.70931	1.51167	0.967813	1.73553	2.39431	1.99633	1.99531	0.899464	2.51216	1.06377	0.154857	1.12789	1.28229	2.29351	1.92855	1.6551	1.65971	2.25818	2.07198	3.00889	2.97135	1.9109	0.315954	0.540443	2.7961	1.8144	3.50238	2.91182	0.822143	4.95081	5.18387	0.03327546
41800	-2611042	-2602110	-8932.368	0.3605275	3.48228	8.33824	7.69887	0.01421281	0.009105571	0.3514219	0.27058	0	0.230638	0.225375	0	0.273407	0.548349	0.443413	8.12777	0.27058	0.230638	0.225375	0.273407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.283541	0.217205	0.216618	0.282636	0.315485	1.13635	6.37218	0.3398757	29.91799	11.8273	8.30495	0.822805	1.31879	2.79891	2.70783	3.48749	3.95722	4.44843	1.97473	2.79812	4.57109	1.00552	3.00418	1.8253	3.06445	1.62996	1.88807	2.49969	1.61192	1.36837	2.43281	2.33799	2.12642	2.4166	0.59053	0.910416	1.73222	1.68003	1.01567	1.77378	1.01346	0.194088	0.272699	0.0959568	0.0617483	0.113402	0.0495975	0.289936	0.12517	0.0734157	0.0608102	0.0706843	0.21225	0.0703077	0.283942	0.0560243	0.0157235	0.0393564	0.799854	0.344974	0.299561	0.231842	0.0160801	0.286007	0.0245406	0.55344	0.757872	0.281548	0.228651	1.30964	1.66952	0.652478	1.1624	2.45602	2.98257	2.89828	3.10445	3.39038	1.54554	2.42556	2.8176	1.28886	1.62354	0.536509	0.523641	1.11308	0.127751	1.99633	1.79458	0.773748	1.83514	0.888046	0.44334	0.952255	0.845388	1.94027	2.34923	2.34568	2.15298	2.35311	2.16409	3.00889	2.97135	1.9109	0.315954	0.221851	2.7961	1.8144	3.97447	3.72115	0.969841	6.14161	5.23411	0.02525625
41900	-2611033	-2602113	-8920.583	0.4441809	2.07912	5.48148	4.62724	0.01414262	0.01040565	0.4337753	0.273632	0	0.229331	0.225297	0	0.271739	0.670894	3.26709	3.74965	0.273632	0.229331	0.225297	0.271739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.283169	0.216097	0.2167	0.284034	0.352467	1.09413	5.27812	0.3680787	29.16892	16.5634	7.88258	0.822805	0.556643	2.79891	3.57746	3.48749	2.89767	3.6376	1.91408	2.97553	4.57109	1.30794	2.94717	1.8253	2.87889	1.67224	1.84577	1.86059	2.14442	1.332	0.952942	0.94571	1.85353	2.4166	0.185674	0.910416	2.06169	1.65818	1.05958	1.77378	1.33192	0.395685	0.519099	0.0959568	0.0617483	0.113402	0.098124	0.289936	0.12517	0.0734157	0.133663	0.0706843	0.21225	0.358476	0.188773	0.0560243	0.0157235	0.0393564	1.21449	0.585892	0.235454	0.231842	0.0160801	0.286007	0.49615	0.351483	0.642392	0.778299	0.228651	1.30964	1.66952	1.20348	1.08661	2.29771	2.98257	2.89828	3.30341	2.78651	1.24136	2.37667	2.8176	1.28886	1.62354	0.46807	0.606437	1.43107	1.39858	1.89837	2.56496	2.21044	1.83514	0.888046	0.349918	1.11999	1.75148	1.94027	1.36282	2.45223	2.12916	2.49192	2.06776	2.65888	2.97135	2.7727	2.44517	0.221851	2.81661	2.86063	4.41871	3.39146	0.534777	6.60953	5.32116	0.02342661
42000	-2611056	-2602118	-8938.73	0.4434011	4.54724	7.9572	5.81649	0.01414555	0.007948228	0.4354529	0.272451	0	0.230241	0.224373	0	0.272935	0.879966	0.975691	2.5879	0.272451	0.230241	0.224373	0.272935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.283147	0.217471	0.216799	0.282584	0.309902	1.28204	9.36357	0.3274165	29.11839	19.3323	7.88258	0.976973	0.705805	2.32207	3.57746	2.18457	0.889742	4.03075	2.2109	2.66099	4.54002	1.46055	3.08371	1.94456	2.87889	1.67224	0.0546764	1.86059	2.25064	0.321941	0.881568	2.24456	1.86821	1.44641	0.180441	1.13405	2.06169	1.65818	1.23045	1.13874	0.645608	0.395685	0.519099	0.0707247	0.12003	0.113402	0.098124	0.210971	0.12517	0.0486759	0.286924	0.0706843	0.21225	0.421379	0.188773	0.0560243	0.0157235	0.0393564	0.19881	0.536096	0.559957	0.231842	0.0160801	0.691537	0.103368	0.351483	0.642392	0.778299	0.228651	1.30964	1.66952	0.867212	0.534606	2.57871	2.98257	2.71561	3.30341	2.78651	1.24136	2.36019	2.92843	1.57803	1.22667	1.44177	0.671987	1.43107	1.32374	1.89837	1.14521	0.494636	1.82057	0.769697	0.274076	1.71416	1.7949	1.94691	0.766863	2.3242	0.839266	2.49192	2.17225	2.76105	3.06612	2.7727	2.78386	0.221851	3.36804	2.86063	4.41871	3.39146	0.812552	6.87296	5.32116	0.01792559
42100	-2611048	-2602114	-8934.81	0.4214881	3.46658	7.65618	7.50866	0.01428196	0.002239228	0.4192489	0.271434	0	0.229431	0.227572	0	0.271562	1.16407	1.37954	0.786034	0.271434	0.229431	0.227572	0.271562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.283308	0.217311	0.215581	0.2838	0.326888	1.24386	5.10226	0.3226736	29.84748	19.3323	7.88258	0.976973	1.83215	2.34805	3.53301	4.4814	2.86416	3.96745	2.2109	2.66099	4.42817	0.981074	3.08371	2.02479	2.84388	1.67224	0.489136	1.86059	2.25064	0.705817	1.04019	2.19353	0.848329	0.0901936	0.142405	1.13405	2.06169	1.67013	0.85731	0.984597	0.645608	0.385127	0.236741	0.0707247	0.12003	0.113402	0.098124	0.210971	0.12517	0.0486759	0.04427	0.0394354	0.0971612	0.620929	0.188773	0.0560243	0.0501878	0.0838694	1.15043	0.536096	0.559957	0.306865	0.0160801	0.287751	0.744307	0.517561	0.642392	0.569323	0.53933	1.66448	1.66952	1.57482	1.77104	2.57871	3.48654	2.71561	3.42407	2.8772	1.21584	2.36019	2.84632	0.530881	0.672699	1.61776	0.671987	1.73079	1.32374	2.00961	1.14521	0.648244	1.82057	0.707371	0.597446	1.44113	1.66509	1.87345	0.766863	2.42914	2.15931	0.0912432	2.17225	2.72005	3.03573	2.37864	2.78386	0.221851	2.80991	2.72029	3.75385	3.13048	0.812552	8.77153	5.26178	0.005312672
42200	-2611060	-2602110	-8950.386	0.4015159	2.45139	9.65826	3.0884	0.01424868	0.01136046	0.3901554	0.273091	0	0.22988	0.224792	0	0.272237	0.412464	1.14616	1.77999	0.273091	0.22988	0.224792	0.272237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.282821	0.216106	0.217093	0.283981	0.34635	1.09961	5.38362	0.3854776	29.72828	21.5711	7.88258	1.01773	1.54286	3.31703	3.53301	4.37881	2.86416	3.76084	3.32091	2.66099	4.42817	0.981074	3.08371	2.9258	3.09301	1.67224	2.087	1.86059	1.77892	2.41615	1.04019	1.38222	2.46731	1.3965	0.380163	1.21053	2.06169	0.928289	0.697795	1.45314	0.855334	0.461213	0.602931	0.0707247	0.12003	0.113402	0.098124	0.201617	0.12517	0.0486759	0.162206	0.09276	0.0971612	0.767957	0.188773	0.0560243	0.109083	0.0838694	0.196738	0.291737	0.288422	0.306865	0.0160801	0.436483	0.22965	0.403598	0.69862	0.11942	0.344181	1.08945	1.66952	1.74157	1.38308	2.57871	3.30749	2.71561	3.20099	2.71969	0.81601	2.36019	2.71237	1.09111	0.301856	0.887352	0.368677	1.73079	0.861674	2.45552	1.58623	0.854647	2.08312	0.537266	1.91055	1.44113	1.66509	1.88606	0.766863	1.12657	1.30992	0.70052	2.32037	2.72005	3.03573	2.37864	0.742641	0.221851	2.78246	2.79868	3.75385	2.60636	0.0713758	8.56866	5.34795	0.02829393
42300	-2611031	-2602109	-8922.079	0.4016229	2.90858	6.41898	5.23659	0.01426719	0.005057926	0.396565	0.27215	0	0.23011	0.226559	0	0.27118	0.607388	0.773365	0.535121	0.27215	0.23011	0.226559	0.27118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.283021	0.216882	0.216505	0.283592	0.326445	1.02245	6.78624	0.3464131	29.61813	21.2434	8.18854	0.857289	2.18704	2.83807	3.5595	4.2633	3.16044	2.63498	3.00359	3.28062	0.748586	0.981074	3.08371	2.9258	2.88315	2.46267	2.087	1.86059	1.87841	1.58953	1.48964	1.38222	1.05328	1.01828	2.54489	1.07956	2.06169	2.41929	0.846569	1.31267	0.877234	0.550836	0.602931	0.0707247	0.12003	0.113402	0.098124	0.201617	0.12517	0.105111	0.160719	0.09276	0.0971612	0.767957	0.0375737	0.0560243	0.109083	0.103652	0.897055	0.291737	0.288422	0.342125	0.0160801	0.436483	0.67098	0.457471	0.69862	0.669404	0.342541	0.427302	1.23114	1.66433	0.505965	1.41258	3.30749	2.86758	3.38297	2.73044	2.32425	2.36019	2.91636	0.858319	0.754342	0.887352	0.368677	1.18746	2.47369	2.53789	1.39569	0.256236	2.08312	2.11272	1.91055	1.22913	1.58972	1.88606	0.766863	1.15258	1.30992	0.586236	2.39202	2.72005	3.03573	2.16396	0.494441	0.221851	2.78246	1.83338	2.81163	2.60636	0.106332	9.63879	5.29509	0.01259372
42400	-2611037	-2602117	-8919.737	0.3734272	5.70647	6.14255	5.26891	0.01420291	0.01927135	0.3541558	0.271982	0	0.231536	0.225018	0	0.271464	0.725722	1.01524	1.32334	0.271982	0.231536	0.225018	0.271464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.282804	0.21678	0.217071	0.283345	0.331094	1.06765	6.04506	0.3851876	29.51179	21.2434	8.12725	0.857289	1.58436	2.83807	3.5595	3.75104	3.30545	2.76086	3.00359	3.43398	0.539764	0.986047	3.08371	2.9258	2.9997	1.66557	2.087	1.86059	1.23856	0.547609	1.48964	0.984338	1.05328	1.01828	1.68912	1.13801	2.02192	2.32195	0.846569	1.55407	0.877234	0.635683	0.183845	0.0707247	0.12003	0.113402	0.098124	0.201617	0.12517	0.105111	0.229108	0.09276	0.28733	0.518982	0.0375737	0.0560243	0.109083	0.103652	0.897055	0.506823	0.185035	0.342125	0.273395	0.408467	0.107121	0.457471	0.569579	0.669404	0.342541	1.56418	1.79717	0.71549	0.505965	2.37015	3.0511	3.25975	3.3667	2.73044	2.98048	2.36019	2.8533	0.987565	0.337946	0.89672	0.232129	1.18746	2.48008	2.53695	1.49373	0.310345	2.19186	2.11272	2.17779	0.791159	1.82896	1.88606	1.42387	1.44588	2.54087	1.68821	1.56802	2.88653	3.03573	2.16396	1.46152	0.221851	2.78246	1.83338	3.73791	2.60636	0.0224247	9.63879	5.38208	0.05160672
42500	-2611002	-2602107	-8895.227	0.443229	7.20418	6.20257	5.27153	0.01423691	0.002699834	0.4405292	0.272796	0	0.229091	0.227016	0	0.271097	0.201167	2.05737	0.568374	0.272796	0.229091	0.227016	0.271097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.283457	0.216543	0.216726	0.283275	0.327712	1.14697	5.98374	0.4641937	29.88702	14.3056	7.96135	1.55618	1.54836	2.367	3.5595	3.75104	2.80374	2.88549	3.04213	3.43398	2.51316	1.08863	3.08371	2.9258	2.9997	0.806971	0.927059	1.86059	2.00266	0.486567	1.45595	1.06854	1.65212	0.946541	1.68912	0.808598	1.99283	0.999777	0.846569	1.55407	0.877234	0.635683	0.434151	0.0707247	0.12003	0.113402	0.108438	0.201617	0.10419	0.036419	0.153926	0.09276	0.0783755	0.414453	0.0708275	0.0560243	0.109083	0.103652	1.41135	0.506823	0.206331	0.350938	0.243272	0.480078	0.107121	0.457471	0.318761	0.618694	0.342541	0.462311	1.79717	0.733109	1.20738	2.37015	3.17563	3.3305	3.40245	2.73044	3.00377	2.55261	1.7675	0.987565	0.631978	0.773893	0.745607	1.03127	0.794389	2.53695	1.49373	0.374899	2.19186	1.05646	1.28825	0.946633	1.46489	1.89377	0.673977	1.34332	2.54087	1.21051	1.56802	2.78482	3.03573	2.16396	1.46152	0.402373	2.90513	1.83338	2.64701	2.60636	0.58827	9.63879	5.27955	0.006091284
42600	-2611017	-2602111	-8905.829	0.4200417	4.34858	6.77087	4.77405	0.01425729	0.03177447	0.3882672	0.272768	0	0.229582	0.226105	0	0.271545	3.28339	7.38948	2.74124	0.272768	0.229582	0.226105	0.271545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.282681	0.216827	0.217287	0.283205	0.322945	1.07406	6.12948	0.3996918	29.97983	19.987	8.51592	2.73196	1.54836	2.367	3.5595	3.36332	2.77954	3.06125	3.22599	2.83018	2.43371	1.75689	3.08371	2.6331	3.01796	1.11523	1.27154	2.43924	2.17768	1.75311	1.01658	1.06854	1.55455	0.946541	1.13743	0.808598	1.99283	1.60829	0.442683	1.55407	0.769625	0.37367	0.303841	0.0432108	0.0495678	0.0312646	0.108438	0.192017	0.10419	0.036419	0.197393	0.0130073	0.0783755	0.540892	0.0708275	0.0549726	0.109083	0.103652	1.24214	0.733226	0.327045	0.350938	0.0323518	0.157335	0.652025	0.457471	0.255129	0.460323	0.342541	1.53306	1.79717	0.91515	1.00699	2.02863	3.4465	3.41229	3.35802	2.73044	3.31273	2.11844	2.07324	0.987565	0.631978	0.773893	0.745607	0.882179	1.04086	2.26153	1.25168	0.374899	2.19186	1.6852	0.676128	1.114	0.327894	1.85349	0.470386	2.28393	2.54087	0.30198	0.99726	2.78482	3.03573	2.16396	1.88238	0.402373	2.8613	2.03613	2.6213	2.60636	0.58827	9.63879	5.27955	0.07564599
42700	-2611017	-2602109	-8907.762	0.4603036	4.78018	7.97292	4.96576	0.01431336	0.01788831	0.4424153	0.272438	0	0.229033	0.226762	0	0.271767	4.35194	1.26945	20.108	0.272438	0.229033	0.226762	0.271767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.282853	0.216882	0.217088	0.283178	0.325603	1.09574	6.79281	0.4470134	29.80815	19.987	6.83416	2.47833	1.35297	2.04104	3.58187	3.38927	2.77954	2.91441	3.01672	2.83018	2.19626	1.54629	2.71539	2.15948	2.89512	2.02329	1.14838	2.43924	1.8367	1.75311	1.01658	1.06854	1.661	1.78422	1.18882	0.808598	1.99008	1.39166	0.442683	1.55407	0.769625	0.37367	0.403575	0.0432108	0.0383297	0.0312646	0.108438	0.192017	0.10419	0.12501	0.266026	0.0130073	0.0783755	0.707386	0.18852	0.0549726	0.109083	0.103652	1.00892	0.483647	0.327045	0.172608	0.0323518	0.156827	0.652025	0.627486	0.255394	0.460323	0.370616	1.53306	1.55127	1.62156	0.691357	1.14819	2.64933	2.59775	3.28725	2.62198	3.31273	2.11844	2.6988	1.73463	0.370397	0.636866	0.82375	0.95895	0.480344	2.34088	1.25168	0.324753	2.31492	0.257675	0.796547	1.114	0.299766	1.83455	1.5015	1.75139	2.4962	0.113958	1.25116	3.0194	3.12839	2.25098	1.73475	0.402373	2.87018	2.06158	2.6213	2.60636	0.494343	9.63879	5.27955	0.03886198
42800	-2611026	-2602108	-8917.589	0.4614452	2.95498	7.08719	5.2189	0.01425918	0.01137425	0.4500709	0.271185	0	0.229616	0.226804	0	0.272394	0.730393	6.39582	16.3277	0.271185	0.229616	0.226804	0.272394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28345	0.216219	0.216786	0.283545	0.315129	1.01386	4.2005	0.3849563	29.2567	6.80909	5.30687	2.23182	1.35297	2.04104	3.52807	3.41489	2.92481	4.51964	3.01672	3.01348	2.1741	1.02925	2.71539	2.36721	2.89512	2.02329	1.34261	2.02931	1.31966	1.75311	0.952882	1.25381	1.39605	2.42279	1.60341	1.75383	1.94636	1.54769	0.591197	1.55407	0.787444	0.383439	0.318792	0.0432108	0.0399144	0.0312646	0.108438	0.192017	0.0909521	0.12501	0.266026	0.0130073	0.116229	0.707386	0.134769	0.0549726	0.109083	0.103652	1.03211	0.108205	0.571431	0.268603	0.0327508	0.570581	0.652025	0.627486	0.356176	0.471207	0.370616	0.963605	1.70574	1.35925	0.401728	2.47752	2.72985	2.59775	3.1266	2.62198	3.00371	2.11844	3.14652	1.73463	0.370397	1.32766	1.60891	1.68537	0.480344	2.36327	0.840173	0.290366	1.99988	0.257675	2.22374	1.19135	0.299766	1.83455	2.14136	1.22698	2.35741	0.327276	0.70194	3.07901	3.01036	1.8847	2.02833	0.511897	4.76007	2.08824	2.69435	2.60636	0.151316	9.63879	5.27955	0.0246492
