Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er_trans[1]	er_trans[2]	er_trans[3]	er_trans[4]	pi[1]	pi[2]	pi[3]	pi[4]
19890	-2544501	-2544520	19.02814	0.00607935	0.0127105	0.00451305	0.102164	0.00205232	0.0937361	0.0404298	0.119197	0.731505	0.00319184	0.00719011	0.00431938	0.0345	0.00435914	0.00248672	0.00435599	0.0157403	0.272334	0	0.229801	0.226317	0	0.271548	0.272334	0.229801	0.226317	0.271548	0.282567	0.21635	0.217856	0.283228
19900	-2544498	-2544517	19.03703	0.00563452	0.0125488	0.00436183	0.100814	0.00212033	0.0943013	0.0401412	0.117981	0.733342	0.00345286	0.00717263	0.00452679	0.0338581	0.00441354	0.00270819	0.00443028	0.0158337	0.272334	0	0.229801	0.226317	0	0.271548	0.272334	0.229801	0.226317	0.271548	0.282618	0.216446	0.217895	0.283041
19910	-2544492	-2544511	18.98973	0.0055767	0.0128044	0.00428053	0.102061	0.00206023	0.0947312	0.0400322	0.118974	0.735153	0.00338438	0.00749094	0.00442969	0.0341217	0.00430268	0.00266666	0.00444308	0.0158581	0.272183	0	0.230178	0.226192	0	0.271448	0.272183	0.230178	0.226192	0.271448	0.283157	0.216839	0.216422	0.283581
19920	-2544492	-2544511	19.03344	0.00566761	0.0127028	0.00427794	0.10187	0.00212805	0.0938752	0.0401318	0.117758	0.732908	0.00332271	0.00754302	0.00440313	0.0342036	0.00444152	0.00256341	0.00459687	0.0156058	0.271806	0	0.229859	0.227263	0	0.271072	0.271806	0.229859	0.227263	0.271072	0.282935	0.216683	0.217024	0.283358
19930	-2544497	-2544516	19.0435	0.00599482	0.0128625	0.00423668	0.101694	0.00198112	0.0947221	0.0397644	0.118759	0.730991	0.00312169	0.00747405	0.00427542	0.0339898	0.00443311	0.00266754	0.00450201	0.0155251	0.272161	0	0.230713	0.225699	0	0.271426	0.272161	0.230713	0.225699	0.271426	0.283245	0.21659	0.21693	0.283235
19940	-2544497	-2544516	19.02364	0.00557676	0.0128152	0.00432535	0.101083	0.00203406	0.0952764	0.0398766	0.118965	0.732169	0.00322327	0.00766214	0.0045338	0.0340013	0.00448944	0.00261588	0.0044971	0.0158359	0.27202	0	0.229373	0.226372	0	0.272235	0.27202	0.229373	0.226372	0.272235	0.28403	0.216035	0.217426	0.28251
19950	-2544494	-2544513	19.01181	0.00557862	0.0124273	0.00430542	0.102406	0.00206728	0.0942192	0.0402551	0.118091	0.734308	0.00329573	0.00774021	0.00437725	0.0339275	0.0044131	0.00258642	0.00441469	0.0157491	0.271354	0	0.229583	0.226579	0	0.272484	0.271354	0.229583	0.226579	0.272484	0.283136	0.215923	0.217732	0.283209
19960	-2544496	-2544515	19.01584	0.00573705	0.0124859	0.00449296	0.101875	0.00198329	0.0944397	0.0398192	0.118917	0.733488	0.00336472	0.00753251	0.00449133	0.033473	0.00436196	0.00266598	0.0046536	0.0159791	0.27157	0	0.229765	0.226759	0	0.271906	0.27157	0.229765	0.226759	0.271906	0.28346	0.21617	0.216838	0.283532
19970	-2544494	-2544513	19.01809	0.00555618	0.0125853	0.00435168	0.102197	0.00204594	0.0944942	0.0401787	0.118633	0.73344	0.00332903	0.00726838	0.00443663	0.0337362	0.00430649	0.00274963	0.00454811	0.0156782	0.271288	0	0.229527	0.227182	0	0.272003	0.271288	0.229527	0.227182	0.272003	0.28346	0.21617	0.216838	0.283532
19980	-2544495	-2544514	19.0256	0.00554573	0.0127314	0.00419475	0.101727	0.00198763	0.0953148	0.040109	0.118697	0.732382	0.00334117	0.00759927	0.00417134	0.0341649	0.00444936	0.00258231	0.00445539	0.0153299	0.271617	0	0.229338	0.227457	0	0.271588	0.271617	0.229338	0.227457	0.271588	0.283363	0.216096	0.217105	0.283436
19990	-2544490	-2544509	19.01739	0.00551113	0.012581	0.00433053	0.101645	0.00201895	0.0942674	0.0399211	0.118617	0.734052	0.0033328	0.00780154	0.00438152	0.0340654	0.00433792	0.00262288	0.00447769	0.0156405	0.270807	0	0.229476	0.226779	0	0.272939	0.270807	0.229476	0.226779	0.272939	0.283518	0.216214	0.216678	0.28359
20000	-2544499	-2544518	19.07976	0.00546342	0.0127609	0.0044644	0.101192	0.00194362	0.0932616	0.0397284	0.118227	0.729902	0.00341911	0.00779762	0.00433073	0.0336477	0.00445464	0.00271323	0.00449945	0.0155628	0.272093	0	0.229066	0.226381	0	0.27246	0.272093	0.229066	0.226381	0.27246	0.283487	0.216299	0.216655	0.283559
20010	-2544499	-2544518	19.10317	0.00567263	0.0128245	0.00439981	0.101253	0.00203952	0.0936665	0.0399456	0.117543	0.727774	0.00328507	0.00752321	0.00421055	0.0340756	0.00444047	0.00251943	0.00442056	0.0154325	0.271907	0	0.229506	0.226816	0	0.27177	0.271907	0.229506	0.226816	0.27177	0.283619	0.2164	0.216426	0.283555
20020	-2544498	-2544517	19.02272	0.00547317	0.0122883	0.00419655	0.101371	0.00214846	0.095144	0.0402881	0.118123	0.73379	0.00331349	0.00750253	0.00423547	0.0338852	0.00444303	0.00251993	0.00458613	0.0157634	0.272215	0	0.229766	0.225942	0	0.272077	0.272215	0.229766	0.225942	0.272077	0.283616	0.216398	0.216433	0.283553
20030	-2544494	-2544513	19.01896	0.00552127	0.0124761	0.00433631	0.102146	0.00193616	0.0944565	0.0402071	0.117766	0.734003	0.00330297	0.0076105	0.00453112	0.0338838	0.00453576	0.00267507	0.00448956	0.0155707	0.272668	0	0.229728	0.22557	0	0.272033	0.272668	0.229728	0.22557	0.272033	0.283616	0.216398	0.216433	0.283553
20040	-2544494	-2544513	19.02637	0.00573853	0.0128563	0.00410263	0.101745	0.00206419	0.0947851	0.0400984	0.117938	0.733045	0.00342962	0.00753913	0.00437061	0.0338628	0.00424017	0.0026025	0.00451907	0.0157696	0.273042	0	0.230044	0.224507	0	0.272407	0.273042	0.230044	0.224507	0.272407	0.282948	0.21682	0.217348	0.282884
20050	-2544501	-2544520	18.99301	0.00583029	0.0126666	0.0044463	0.101191	0.00198101	0.0944463	0.0398353	0.119102	0.736441	0.0033598	0.00732614	0.00466712	0.0336557	0.00444311	0.00254545	0.00455884	0.0155459	0.273316	0	0.230274	0.223729	0	0.27268	0.273316	0.230274	0.223729	0.27268	0.28222	0.21704	0.217568	0.283172
20060	-2544499	-2544518	19.03783	0.00605935	0.0123905	0.00428434	0.101402	0.00198797	0.0945802	0.0402701	0.118721	0.73124	0.00344501	0.00740755	0.00424592	0.0341263	0.00448094	0.00263362	0.00429866	0.0159879	0.273066	0	0.230063	0.224441	0	0.27243	0.273066	0.230063	0.224441	0.27243	0.28222	0.21704	0.217568	0.283172
20070	-2544499	-2544518	19.02423	0.00541156	0.0127377	0.0043711	0.102227	0.00200817	0.0944779	0.0402012	0.1184	0.732812	0.00326834	0.00771026	0.00408567	0.0337937	0.00438222	0.00260218	0.00437586	0.0160554	0.273245	0	0.2307	0.224949	0	0.271107	0.273245	0.2307	0.224949	0.271107	0.281877	0.217367	0.217895	0.282861
20080	-2544496	-2544515	19.06109	0.00558972	0.012769	0.00431845	0.101158	0.00202638	0.0940824	0.040061	0.118627	0.730576	0.00336076	0.0073887	0.00437682	0.0338566	0.00448876	0.00257144	0.00443657	0.0155469	0.273204	0	0.230813	0.224915	0	0.271067	0.273204	0.230813	0.224915	0.271067	0.281877	0.217367	0.217895	0.282861
20090	-2544505	-2544524	19.00446	0.00557386	0.0127787	0.00452946	0.101649	0.00193476	0.0944273	0.0402308	0.119455	0.734443	0.00337775	0.00741967	0.00419529	0.0335	0.00441116	0.00262192	0.00450094	0.0158495	0.273591	0	0.229441	0.226248	0	0.27072	0.273591	0.229441	0.226248	0.27072	0.281877	0.217367	0.217895	0.282861
20100	-2544502	-2544522	19.06156	0.00563904	0.012392	0.00427559	0.101781	0.00213471	0.0935035	0.0399155	0.118678	0.730897	0.00336615	0.00728099	0.00439839	0.0339407	0.00441401	0.00271714	0.00440144	0.015452	0.273591	0	0.229441	0.226248	0	0.27072	0.273591	0.229441	0.226248	0.27072	0.281569	0.216742	0.217269	0.284421
20110	-2544500	-2544519	19.00974	0.00569011	0.0125617	0.00416832	0.101268	0.00209906	0.0943218	0.0400317	0.118653	0.735671	0.00320185	0.00744698	0.00429424	0.0339849	0.00448831	0.00246276	0.00435897	0.0156666	0.273576	0	0.229428	0.225945	0	0.271051	0.273576	0.229428	0.225945	0.271051	0.281569	0.216742	0.217269	0.284421
20120	-2544494	-2544513	19.03847	0.0055787	0.012534	0.00430878	0.101441	0.00207819	0.0945651	0.0401915	0.117853	0.732359	0.00334107	0.00739475	0.00439604	0.0344954	0.00437576	0.00247218	0.00440632	0.0157064	0.273706	0	0.229387	0.225905	0	0.271002	0.273706	0.229387	0.225905	0.271002	0.282405	0.216489	0.217016	0.28409
20130	-2544493	-2544512	19.01099	0.00543867	0.0127996	0.00446954	0.101594	0.00211558	0.0942145	0.0402146	0.117794	0.734804	0.00326721	0.00774943	0.00435435	0.0341529	0.00445896	0.00259522	0.00448976	0.0157317	0.272513	0	0.228387	0.226482	0	0.272617	0.272513	0.228387	0.226482	0.272617	0.283421	0.216038	0.216771	0.283769
20140	-2544499	-2544518	19.02852	0.00570486	0.0124	0.00435651	0.100896	0.00205105	0.0944136	0.0403481	0.119536	0.732832	0.00330903	0.00756333	0.00429206	0.0335937	0.00431785	0.00264702	0.00446511	0.0157656	0.271855	0	0.230253	0.225934	0	0.271958	0.271855	0.230253	0.225934	0.271958	0.282981	0.215736	0.217955	0.283328
20150	-2544503	-2544522	19.01273	0.00583801	0.0125852	0.00420778	0.101369	0.00206235	0.0942354	0.0400182	0.118343	0.734719	0.00346292	0.00732218	0.00447973	0.0339086	0.00444982	0.00272246	0.00472152	0.015626	0.273163	0	0.228221	0.226849	0	0.271767	0.273163	0.228221	0.226849	0.271767	0.282972	0.215759	0.217949	0.28332
20160	-2544496	-2544515	19.02417	0.00561199	0.0125096	0.00418853	0.101624	0.00203144	0.0946693	0.0401738	0.119484	0.732223	0.00331386	0.00762566	0.0043611	0.0339609	0.00427318	0.00263405	0.00460305	0.0156393	0.273018	0	0.22863	0.226728	0	0.271624	0.273018	0.22863	0.226728	0.271624	0.282887	0.216704	0.216158	0.284251
20170	-2544498	-2544517	19.05517	0.00564356	0.0125565	0.00433403	0.101718	0.00200714	0.0946862	0.0400527	0.118077	0.729637	0.00345932	0.00743247	0.00422108	0.0344342	0.00448825	0.00269512	0.00454672	0.015838	0.273018	0	0.22863	0.226728	0	0.271624	0.273018	0.22863	0.226728	0.271624	0.283526	0.215928	0.216438	0.284108
20180	-2544500	-2544519	19.06531	0.00566028	0.0124772	0.00415665	0.101732	0.00213818	0.0942748	0.0400382	0.118137	0.729273	0.00336258	0.0077093	0.00441279	0.034193	0.00427796	0.00267656	0.0044827	0.0158102	0.272518	0	0.227943	0.226047	0	0.273492	0.272518	0.227943	0.226047	0.273492	0.283534	0.215933	0.216444	0.284089
20190	-2544496	-2544515	19.03964	0.00569802	0.0125647	0.00419257	0.101032	0.00204352	0.0943363	0.040038	0.118546	0.733105	0.0032918	0.00761784	0.00423049	0.0336897	0.00425433	0.00259319	0.00443672	0.0157095	0.272508	0	0.227971	0.226039	0	0.273482	0.272508	0.227971	0.226039	0.273482	0.283082	0.21607	0.21658	0.284268
20200	-2544496	-2544515	19.04036	0.0055429	0.0124486	0.00428571	0.101329	0.00203174	0.0945099	0.039925	0.118883	0.732046	0.0033318	0.00765144	0.00451167	0.0338087	0.00456809	0.00250832	0.00451316	0.0154128	0.273291	0	0.228627	0.226689	0	0.271393	0.273291	0.228627	0.226689	0.271393	0.282775	0.216789	0.217061	0.283375
20210	-2544496	-2544515	19.0339	0.00533573	0.0126896	0.00428306	0.101949	0.00202997	0.0941125	0.0400322	0.11791	0.73356	0.00327718	0.00770007	0.00429469	0.0341207	0.0044325	0.00263159	0.0042373	0.0153582	0.273742	0	0.229341	0.224676	0	0.272241	0.273742	0.229341	0.224676	0.272241	0.282775	0.216789	0.217061	0.283375
20220	-2544497	-2544516	19.04841	0.00564526	0.0124381	0.00427104	0.101938	0.00206233	0.0949577	0.0400294	0.118669	0.730561	0.00317045	0.00744113	0.00444539	0.0341185	0.00424748	0.00258602	0.00438732	0.0155344	0.273974	0	0.229535	0.224019	0	0.272472	0.273974	0.229535	0.224019	0.272472	0.282758	0.216776	0.217108	0.283358
20230	-2544498	-2544517	19.06356	0.00573707	0.0125824	0.00434514	0.101866	0.00198461	0.0937883	0.0403331	0.117232	0.730812	0.0032139	0.00757613	0.00422437	0.0341045	0.00439528	0.00253976	0.00444072	0.0158135	0.273481	0	0.229161	0.225377	0	0.271981	0.273481	0.229161	0.225377	0.271981	0.282896	0.216882	0.216369	0.283853
20240	-2544492	-2544511	19.02249	0.00555325	0.0127294	0.00428525	0.101484	0.00212684	0.0947421	0.0399861	0.118803	0.732916	0.00326958	0.0076933	0.00422585	0.0340595	0.00450088	0.00258263	0.00444872	0.0156882	0.270858	0	0.230043	0.226245	0	0.272854	0.270858	0.230043	0.226245	0.272854	0.282293	0.216851	0.217503	0.283352
20250	-2544496	-2544515	19.02558	0.00584058	0.0126889	0.00427714	0.101539	0.00208445	0.0946553	0.0401954	0.119159	0.732195	0.00336684	0.00710941	0.00446425	0.0337187	0.00451406	0.00273668	0.00434895	0.0158918	0.270768	0	0.230172	0.225879	0	0.273182	0.270768	0.230172	0.225879	0.273182	0.282731	0.21746	0.216754	0.283055
20260	-2544493	-2544512	19.02514	0.00557452	0.0127318	0.0042172	0.102158	0.00209871	0.0944073	0.040334	0.118651	0.732125	0.00328003	0.00742072	0.00451296	0.0341428	0.00437265	0.00261241	0.00462709	0.0155633	0.271797	0	0.229928	0.225639	0	0.272637	0.271797	0.229928	0.225639	0.272637	0.282274	0.217052	0.216593	0.284081
20270	-2544498	-2544517	19.03572	0.00543965	0.0123265	0.00447239	0.102195	0.00202103	0.0944279	0.0399521	0.118434	0.731863	0.00326278	0.0075716	0.004496	0.0339535	0.00449757	0.00248055	0.00469736	0.0156808	0.271929	0	0.229553	0.225749	0	0.272769	0.271929	0.229553	0.225749	0.272769	0.282935	0.217561	0.216753	0.28275
20280	-2544496	-2544515	19.04628	0.00549924	0.0126897	0.00445562	0.101678	0.00209134	0.0946743	0.0398864	0.117084	0.732026	0.00329658	0.00770777	0.00437229	0.0342978	0.00427924	0.00259192	0.00450604	0.0155794	0.271197	0	0.230966	0.225802	0	0.272035	0.271197	0.230966	0.225802	0.272035	0.283383	0.216324	0.217096	0.283197
20290	-2544501	-2544520	19.0024	0.00552156	0.0126273	0.00425782	0.102335	0.00202976	0.0938072	0.0401778	0.118631	0.735666	0.00337803	0.00744667	0.00422402	0.0337095	0.00428984	0.00272729	0.00446354	0.0158108	0.273442	0	0.229773	0.225325	0	0.27146	0.273442	0.229773	0.225325	0.27146	0.281787	0.217164	0.216752	0.284297
20300	-2544499	-2544518	19.00693	0.00552089	0.012598	0.00431508	0.102481	0.00199643	0.0943494	0.0401537	0.118356	0.734398	0.00337488	0.00765978	0.00471568	0.0337234	0.00434327	0.0025445	0.00435417	0.0157667	0.273388	0	0.229728	0.225281	0	0.271602	0.273388	0.229728	0.225281	0.271602	0.282175	0.217047	0.216635	0.284143
20310	-2544499	-2544518	19.017	0.00567285	0.0127624	0.00416463	0.101446	0.00208588	0.0940561	0.0395528	0.118657	0.734707	0.00325428	0.00749892	0.00433449	0.0338358	0.00443851	0.00251979	0.00455294	0.0161047	0.27312	0	0.228709	0.226836	0	0.271335	0.27312	0.228709	0.226836	0.271335	0.282294	0.216717	0.216726	0.284263
20320	-2544495	-2544514	19.02389	0.00543772	0.0125659	0.00414533	0.101179	0.00203543	0.0945594	0.0401127	0.117974	0.73469	0.00329827	0.0073936	0.00449131	0.0342575	0.00444201	0.00258017	0.00438158	0.0154108	0.272225	0	0.229893	0.226013	0	0.271868	0.272225	0.229893	0.226013	0.271868	0.282294	0.216717	0.216726	0.284263
20330	-2544498	-2544517	19.05145	0.00568191	0.0127335	0.00414735	0.102087	0.00201145	0.0947687	0.0401548	0.118264	0.730359	0.00347975	0.00737477	0.00420952	0.0339118	0.00437713	0.00252942	0.0045023	0.015605	0.272814	0	0.228024	0.226195	0	0.272966	0.272814	0.228024	0.226195	0.272966	0.28255	0.216489	0.216996	0.283965
20340	-2544496	-2544515	19.01398	0.00548498	0.0127144	0.00431627	0.101497	0.00196178	0.0949404	0.0401953	0.118674	0.733499	0.00344587	0.00778044	0.00455242	0.0338178	0.00430626	0.00258891	0.00446936	0.0157015	0.272583	0	0.228237	0.226409	0	0.272771	0.272583	0.228237	0.226409	0.272771	0.282879	0.215971	0.216855	0.284295
20350	-2544497	-2544516	19.00628	0.00554133	0.0127352	0.00434098	0.101788	0.00202984	0.0937709	0.0402448	0.11828	0.735521	0.00341689	0.00762075	0.00457888	0.0338657	0.00437152	0.00260228	0.00456941	0.0154388	0.272703	0	0.228338	0.226067	0	0.272892	0.272703	0.228338	0.226067	0.272892	0.282996	0.216347	0.216244	0.284413
20360	-2544496	-2544515	19.02802	0.00509289	0.0126595	0.00426932	0.101828	0.00205563	0.0941527	0.0401245	0.118266	0.733237	0.00326737	0.00779058	0.00444545	0.034331	0.00441087	0.00260987	0.00439057	0.0156105	0.272362	0	0.228346	0.226392	0	0.272901	0.272362	0.228346	0.226392	0.272901	0.282996	0.216347	0.216244	0.284413
20370	-2544499	-2544518	19.0384	0.00595326	0.0128495	0.00434096	0.102166	0.00203793	0.094426	0.0406484	0.117927	0.73085	0.00324271	0.00758933	0.00426847	0.0338219	0.00441477	0.00255125	0.00438954	0.0160259	0.272303	0	0.228297	0.226343	0	0.273056	0.272303	0.228297	0.226343	0.273056	0.282643	0.216584	0.216687	0.284085
20380	-2544493	-2544512	19.01005	0.00576896	0.0124362	0.00447105	0.102117	0.0020521	0.094954	0.040016	0.118698	0.73378	0.00344765	0.00744789	0.00431515	0.0339324	0.00434651	0.00264101	0.00435857	0.0155573	0.271846	0	0.229594	0.225963	0	0.272597	0.271846	0.229594	0.225963	0.272597	0.282643	0.216584	0.216687	0.284085
20390	-2544490	-2544509	19.0298	0.00555962	0.0127045	0.00447615	0.101996	0.00199547	0.0945016	0.0402446	0.117907	0.732832	0.0032795	0.00775108	0.00440142	0.0337615	0.00443998	0.00249627	0.00434211	0.0156737	0.271846	0	0.229594	0.225963	0	0.272597	0.271846	0.229594	0.225963	0.272597	0.282828	0.216725	0.217022	0.283426
20400	-2544493	-2544512	19.0194	0.00579922	0.0126143	0.00428517	0.102012	0.00203576	0.0947326	0.0397211	0.1177	0.734493	0.00330327	0.0073128	0.00412285	0.0340322	0.00442046	0.00259386	0.00446141	0.0157634	0.272175	0	0.230454	0.225217	0	0.272155	0.272175	0.230454	0.225217	0.272155	0.282351	0.217066	0.217635	0.282948
20410	-2544495	-2544514	19.00631	0.00535893	0.012678	0.00433138	0.102002	0.00212487	0.0943141	0.0398258	0.118167	0.735568	0.00333358	0.00753954	0.00419793	0.0339805	0.00442712	0.00261043	0.00441271	0.0158409	0.272076	0	0.230732	0.225136	0	0.272056	0.272076	0.230732	0.225136	0.272056	0.282683	0.216144	0.217892	0.283281
20420	-2544496	-2544515	19.0148	0.0058844	0.0126487	0.00437349	0.101252	0.00205999	0.0948605	0.039891	0.118073	0.73506	0.0032617	0.00738299	0.00427881	0.0336832	0.00451451	0.00265204	0.00454916	0.0154374	0.27206	0	0.231157	0.225122	0	0.271661	0.27206	0.231157	0.225122	0.271661	0.282821	0.21625	0.217509	0.28342
20430	-2544494	-2544513	19.02812	0.00575715	0.0125795	0.00443349	0.102271	0.00208906	0.0940162	0.0397554	0.117954	0.733176	0.00329115	0.00739884	0.00445586	0.0341164	0.00447215	0.00264558	0.00441882	0.0157007	0.272108	0	0.230124	0.227321	0	0.270447	0.272108	0.230124	0.227321	0.270447	0.28287	0.216287	0.217374	0.283469
20440	-2544496	-2544515	19.03423	0.00530795	0.0124497	0.00429655	0.101828	0.00205796	0.0942011	0.0399888	0.118403	0.733267	0.00346297	0.00758408	0.00437419	0.0337606	0.00426572	0.00274119	0.00435036	0.0155816	0.271698	0	0.229435	0.226978	0	0.27189	0.271698	0.229435	0.226978	0.27189	0.28287	0.216287	0.217374	0.283469
20450	-2544495	-2544514	19.01311	0.00587731	0.0127531	0.00429757	0.101446	0.00203288	0.0942273	0.0402642	0.119178	0.733665	0.003327	0.0074765	0.0043376	0.0343876	0.00439076	0.00265416	0.00436282	0.0153546	0.272679	0	0.229714	0.224473	0	0.273134	0.272679	0.229714	0.224473	0.273134	0.282627	0.216963	0.217186	0.283224
20460	-2544493	-2544512	19.0426	0.00576191	0.0128035	0.00428488	0.101008	0.00215157	0.09455	0.0401732	0.1184	0.732126	0.00331994	0.00738978	0.0042806	0.0337578	0.00443748	0.0026261	0.00431806	0.0156944	0.272823	0	0.22931	0.224591	0	0.273277	0.272823	0.22931	0.224591	0.273277	0.282742	0.216642	0.217275	0.28334
20470	-2544496	-2544515	19.02041	0.00583203	0.0128085	0.00422875	0.101079	0.00197977	0.0948063	0.0400103	0.119156	0.733111	0.00343778	0.00725729	0.00421353	0.0339372	0.00426613	0.00272817	0.00440921	0.0160415	0.272173	0	0.229128	0.225911	0	0.272789	0.272173	0.229128	0.225911	0.272789	0.282989	0.21636	0.216993	0.283658
20480	-2544497	-2544516	19.04492	0.00557984	0.0128802	0.00448076	0.101414	0.00194415	0.0949522	0.0401016	0.118454	0.731414	0.00317077	0.00742674	0.00446649	0.0336502	0.00450228	0.00258745	0.00437502	0.0154516	0.27344	0	0.230195	0.225129	0	0.271235	0.27344	0.230195	0.225129	0.271235	0.283169	0.216498	0.217131	0.283202
20490	-2544499	-2544518	19.06137	0.00540934	0.0126852	0.00430447	0.101948	0.00204969	0.0936396	0.0399559	0.118535	0.730724	0.00332836	0.00746782	0.00434762	0.0337936	0.00424993	0.00259764	0.00464988	0.0155197	0.27344	0	0.230195	0.225129	0	0.271235	0.27344	0.230195	0.225129	0.271235	0.281692	0.216944	0.217578	0.283786
20500	-2544496	-2544515	19.03405	0.00547447	0.0126441	0.00420953	0.101801	0.00197787	0.0947341	0.0400465	0.117934	0.732178	0.00325271	0.00782076	0.00447905	0.0337302	0.00431212	0.00267847	0.00456594	0.0161002	0.272209	0	0.229159	0.225554	0	0.273078	0.272209	0.229159	0.225554	0.273078	0.282215	0.216478	0.217554	0.283754
20510	-2544497	-2544516	19.03278	0.00577706	0.0126719	0.00421759	0.101899	0.00199653	0.0946976	0.0406462	0.118018	0.732262	0.00319269	0.00717421	0.0042683	0.0339792	0.00436573	0.00257438	0.00448962	0.0158361	0.272971	0	0.231063	0.22544	0	0.270525	0.272971	0.231063	0.22544	0.270525	0.282305	0.216548	0.217303	0.283845
20520	-2544503	-2544522	19.03423	0.0056485	0.0127943	0.00425071	0.102435	0.00209977	0.0934669	0.0405478	0.117605	0.733097	0.00340263	0.00718887	0.00428476	0.033786	0.00443205	0.00271793	0.00443279	0.0157304	0.273444	0	0.229655	0.226673	0	0.270228	0.273444	0.229655	0.226673	0.270228	0.282528	0.215928	0.217474	0.284069
20530	-2544491	-2544510	19.03111	0.00544301	0.0126284	0.00442469	0.101893	0.0019956	0.0941544	0.0397625	0.118183	0.733324	0.00333625	0.0075847	0.0044425	0.0340516	0.00440927	0.00262806	0.00444545	0.0155265	0.272131	0	0.228814	0.226984	0	0.272072	0.272131	0.228814	0.226984	0.272072	0.28368	0.216808	0.21647	0.283042
20540	-2544499	-2544518	19.01953	0.00544316	0.0125856	0.00433445	0.101352	0.00211395	0.0940452	0.0401974	0.118279	0.734608	0.00318657	0.0078572	0.00459625	0.0336224	0.00457152	0.00250995	0.00431679	0.0157706	0.27192	0	0.229469	0.225656	0	0.272955	0.27192	0.229469	0.225656	0.272955	0.283377	0.216576	0.216239	0.283808
